,id,0
4404,45804,293124.9414600908
4405,147861,529597.542655853
4406,142742,528099.1840090803
4407,182653,613989.2521031324
4408,11166,637663.0446721725
4409,116796,558288.8352504742
4410,180643,650598.6279704401
4411,30102,145579.22374907654
4412,79086,942425.6644050626
4413,68000,467939.86952094955
4414,123191,494175.4106421507
4415,166665,690763.082077473
4416,114453,701466.0695886584
4417,178124,799879.864557646
4418,37678,405505.9615178531
4419,119845,291419.92653206724
4420,36849,462044.50070331106
4421,150627,742305.663496946
4422,68850,454532.20817475585
4423,76133,584353.2593258843
4424,58202,319838.4668780818
4425,36474,232088.78025136248
4426,180318,744943.1910202892
4427,179182,826625.9417783418
4428,88975,509296.01791780663
4429,71874,479468.962190616
4430,86635,455433.4661792514
4431,39319,302649.961494253
4432,3981,313607.158995194
4433,103592,357003.07571805874
4434,25096,617022.9500436396
4435,50792,628360.9218544508
4436,156267,693811.7081150305
4437,162994,543323.0627397222
4438,154077,396385.9562746358
4439,144485,575266.4227199776
4440,36697,633755.2884453457
4441,68871,480942.2303128891
4442,76977,506940.57305168174
4443,122300,460899.1821579493
4444,157453,546693.2236327381
4445,53718,379726.0258526483
4446,100057,789200.3636836321
4447,12522,237413.0140064457
4448,47991,540562.9600290641
4449,34607,223746.75099966975
4450,185711,763832.0628952248
4451,83136,415637.97693916666
4452,133559,494336.3096206696
4453,55707,545558.1478078566
4454,137189,511113.2111363301
4455,68206,459603.98168757145
4456,32113,410295.7930926473
4457,6323,192763.74100287858
4458,10996,399624.4949090358
4459,110317,502247.87353507814
4460,48825,120417.7336744683
4461,156351,544435.1329332809
4462,183433,674365.7226820725
4463,10027,357106.5318771725
4464,50584,298755.79986987007
4465,10274,323741.8615266931
4466,39275,386133.2093145071
4467,29828,529931.0826307338
4468,73671,541939.4627399046
4469,89917,583501.1959527028
4470,161578,781491.6620032995
4471,10506,265147.87497187615
4472,148838,466743.27936149214
4473,96332,704320.7993842347
4474,154523,916160.823676222
4475,6240,307671.0055973476
4476,168769,729515.104802547
4477,144050,729974.8274872755
4478,103092,569831.9612461252
4479,159616,821262.8190544178
4480,183174,684991.2578047173
4481,27586,371366.9146868449
4482,119200,586076.8732103942
4483,148210,416860.4134133161
4484,140911,276306.5396668155
4485,109088,406126.3384336003
4486,50991,523847.0993850555
4487,158123,534704.947624729
4488,38075,683932.4702955785
4489,106521,548694.9920022594
4490,17836,280995.0135607243
4491,146508,507465.49720635975
4492,162831,684268.7836729436
4493,165433,622404.2053951444
4494,185521,886539.4382347161
4495,25891,355081.0221990106
4496,107841,739713.1974581694
4497,23186,300133.09691183455
4498,134567,463569.268270637
4499,53050,298198.73241888976
4500,111896,580750.8786295584
4501,159080,610248.288506171
4502,177671,645418.9416164499
4503,139781,546853.0993221777
4504,35393,379001.499321721
4505,5109,347279.1394375751
4506,136517,594362.8784504503
4507,3548,372102.42746905936
4508,54550,357050.7469484478
4509,172377,955368.7391956218
4510,110543,363746.8367354347
4511,166201,700797.8130089368
4512,73305,396796.5260297859
4513,141297,936332.6031747605
4514,3405,261471.93819508227
4515,170274,774833.3548762752
4516,13800,307637.5100494585
4517,169165,651723.0781505362
4518,65517,598261.5300674096
4519,121389,387823.5377830782
4520,127678,760882.1398269056
4521,154559,721545.439335142
4522,26402,172848.97916396149
4523,12866,547979.6649945722
4524,54891,334781.4615029667
4525,99468,242484.33514269127
4526,46190,388747.3009184514
4527,123937,648177.870411037
4528,93757,850766.6627006107
4529,86446,486216.7105236858
4530,176445,712569.3545724986
4531,148166,737762.2082214949
4532,161888,735331.3738585457
4533,114729,557455.1601717756
4534,117794,624353.3183741828
4535,85180,463858.22920259327
4536,168268,729519.6908543832
4537,71606,547909.368660011
4538,41447,496939.2804886735
4539,110225,234391.8159866333
4540,37685,470807.41912538797
4541,90001,424330.8051101562
4542,30142,212549.41240543657
4543,156820,759725.1937919502
4544,55645,572195.3664443884
4545,16038,317391.58275452664
4546,181961,997024.7483423045
4547,104030,213562.51749271996
4548,52291,528542.5975592644
4549,170120,686370.3054323638
4550,139290,486614.70783839555
4551,102682,514562.3540842795
4552,3932,431224.88864342583
4553,18925,269380.21294747386
4554,16002,391068.37416191236
4555,125739,306013.3807594571
4556,15340,167009.0845403602
4557,36074,264549.6387120529
4558,163327,432871.729149666
4559,173159,672799.34461225
4560,67095,851037.7816773698
4561,113015,665461.671158364
4562,117227,499874.60485200246
4563,50095,436537.4332672252
4564,2279,349859.53702377935
4565,24050,419790.6738314595
4566,167972,592363.1464012556
4567,8701,587299.0007179365
4568,114548,506739.7225058843
4569,35132,405913.6927004283
4570,93181,456118.1400649915
4571,110196,276726.94616878475
4572,70703,1243243.7802945776
4573,51764,443155.3384004372
4574,174798,813746.6572010342
4575,135276,399937.41749314376
4576,70642,1091961.293423238
4577,109895,706132.2659941931
4578,168145,594645.2963841213
4579,23834,134034.49831338786
4580,165841,920304.7920940008
4581,177848,909997.2257081906
4582,76192,373383.48342737067
4583,48788,117167.6331308196
4584,183043,872623.970991991
4585,74811,441369.7335590543
4586,103920,593560.4203869527
4587,176527,578313.1239009417
4588,94038,814729.3297133502
4589,177020,515979.3344641871
4590,150426,613989.1957225058
4591,116514,671980.1809545872
4592,78230,593712.3550543641
4593,5142,298655.21190832614
4594,75536,651437.7957608874
4595,13910,385122.7135629263
4596,123264,606060.4610137914
4597,30629,302220.9001970636
4598,165519,678247.0535127525
4599,33641,223867.02137073837
4600,48578,372740.4355158272
4601,160183,423956.6974761627
4602,8497,448921.5248723218
4603,148246,752146.598926899
4604,407,199689.67438507828
4605,12338,551548.9025580494
4606,184052,747828.3907387867
4607,40106,330909.1492405409
4608,122225,605032.6251995112
4609,162927,652785.7446987254
4610,45870,628742.4834601395
4611,180610,530071.3415099843
4612,31611,567319.7214724855
4613,84703,521876.41662382253
4614,16650,309005.0434204873
4615,122992,817153.7600897264
4616,4416,463918.83305678744
4617,135981,437672.28072329407
4618,85586,416054.09950728755
4619,133749,608030.1855384675
4620,52271,182042.82560155663
4621,145263,583058.9933021824
4622,56695,225748.6835474439
4623,151505,519433.44971205574
4624,173821,531279.8711285321
4625,85070,298968.61328575824
4626,2529,38637.58259601041
4627,15972,563060.3594664125
4628,4405,393359.35720609897
4629,115252,375360.75310379546
4630,38344,587083.8425988288
4631,61374,652192.958145288
4632,40884,251501.14321006453
4633,129564,717242.4267004235
4634,184500,888084.6235355624
4635,31911,448834.8766588337
4636,114384,479260.2583055455
4637,175174,673899.8051904027
4638,94948,471693.92747620825
4639,130605,368011.544144279
4640,146479,560635.2616916609
4641,4772,129227.66499278799
4642,52010,439045.15583637834
4643,151987,750213.4086961029
4644,84116,618461.4413809325
4645,50807,375727.74594434025
4646,116197,563381.4659127602
4647,119063,601978.5764930565
4648,6115,434269.29007628514
4649,153490,742181.5437914565
4650,185170,663532.6691186749
4651,17855,423638.335882306
4652,111619,466677.8724043855
4653,144007,421679.16207201406
4654,165272,641752.063962535
4655,12593,367923.0582684952
4656,179429,779791.0323097262
4657,63871,518839.86751215626
4658,122611,809066.7995025723
4659,130512,229017.95128190453
4660,182992,495476.2172768364
4661,160987,835932.4687247098
4662,145469,577500.2040424297
4663,78435,707180.2645224927
4664,146383,527993.9707557579
4665,37006,429436.91638493846
4666,15320,586323.2076019626
4667,159336,887236.3672112226
4668,82824,377407.13012655743
4669,88962,615792.4567584387
4670,140956,460274.1362608259
4671,110830,995152.523748046
4672,31039,518284.9107856599
4673,174425,905768.9076600131
4674,11904,320561.37292317196
4675,153755,738097.2873102117
4676,83672,218373.9179902739
4677,170338,819798.0376346051
4678,159441,593301.8137354748
4679,38559,301921.6839373745
4680,153425,889301.6053954738
4681,45356,495076.5829805152
4682,124079,857735.3184689863
4683,46892,409059.7688186002
4684,155099,658404.8495980352
4685,863,433279.72662465746
4686,24590,397910.4000997427
4687,120823,643653.3867672958
4688,42763,345410.1269552519
4689,17197,333730.02714357583
4690,104852,741020.5693614515
4691,14870,647919.8367991205
4692,3943,479530.0020827018
4693,60576,325978.1562003833
4694,24605,459460.7357442874
4695,68087,363116.07805223356
4696,119774,931860.3323740519
4697,21079,538136.8692455802
4698,70830,683332.8616264825
4699,176892,542558.3139124785
4700,92562,517711.8635644607
4701,63868,523312.7533624124
4702,120898,735432.1919165433
4703,66882,554404.3177282691
4704,106701,470464.8176752257
4705,128025,923245.4720575268
4706,183631,722802.7892912757
4707,74246,534383.7731887655
4708,58578,408096.8041163997
4709,160351,375009.7980269273
4710,73765,557772.5647303946
4711,107417,595045.2984159667
4712,146884,531877.9058398488
4713,87593,405545.4435341779
4714,155232,370369.7931034551
4715,33752,333475.01300044614
4716,102706,738399.1747263941
4717,123167,527514.4134166065
4718,41574,408845.95236694446
4719,128815,796678.0025914286
4720,129883,471484.4605745003
4721,177719,745604.582115788
4722,73007,735878.2574276959
4723,34220,402647.22521709563
4724,150294,617166.9324264105
4725,65163,520175.4994461372
4726,45760,411562.0890708622
4727,65057,246515.79802444705
4728,139277,726200.225645768
4729,36985,464811.7048765613
4730,151823,740959.9429779068
4731,153488,509006.8755575516
4732,45592,356631.3470359617
4733,55449,884848.0884238249
4734,95244,557629.4766875602
4735,121453,542086.6915241473
4736,178356,631783.558847436
4737,72789,896495.3962545051
4738,35044,593883.5375459185
4739,147493,873061.1270789834
4740,20808,412663.7277756322
4741,175158,518123.4168803368
4742,15144,338413.57336530485
4743,28266,329072.7703304232
4744,17691,227163.98343844662
4745,84155,729642.9164714378
4746,49520,234102.72074030156
4747,156485,793527.9372914294
4748,93823,971061.0558313002
4749,167254,566743.7859662217
4750,124629,591389.4538319829
4751,123250,494731.53513869736
4752,74437,579729.4391462215
4753,147491,877380.3346810607
4754,152462,448641.4519896164
4755,41625,505126.6284030966
4756,4897,318858.8785957685
4757,139124,531273.2282693281
4758,16974,282312.37274630717
4759,153009,453506.8526798308
4760,38371,359433.2398933687
4761,167843,685980.2211683644
4762,37391,742128.2140023425
4763,174353,645446.6518985366
4764,15981,363417.68898458814
4765,100440,465999.522279922
4766,161460,643201.8749871345
4767,113209,764217.9899929744
4768,47236,91767.82932367665
4769,141312,927925.9368827639
4770,109907,948701.0477857362
4771,88128,769943.6519921022
4772,77956,386975.468216469
4773,137757,625812.4244251625
4774,105149,453958.7798092159
4775,102460,815251.9281915016
4776,109147,494561.08881892054
4777,94632,716045.0617076356
4778,13123,541956.6479247175
4779,52557,650029.0595894693
4780,100134,807472.833697557
4781,157600,816470.4765987778
4782,150242,342372.22500056896
4783,143301,813799.0560061045
4784,125900,847440.3786364007
4785,1437,86172.35132359702
4786,75429,614931.1939849579
4787,122093,289108.25444412563
4788,1723,499866.3553658236
4789,51451,476248.48755903065
4790,165000,780248.1465465999
4791,61143,447075.2008158351
4792,35323,663825.2270484242
4793,70374,518704.7333713569
4794,35883,168405.36959959572
4795,18416,592865.4873531751
4796,68100,273705.96011481405
4797,4040,483071.6979220079
4798,41007,225096.0712563561
4799,136415,500590.5731007073
4800,24094,233420.8422689275
4801,16246,233400.6093633607
4802,22864,324318.47509795555
4803,122453,547870.648203429
4804,172094,753684.0366739999
4805,165139,729693.501145902
4806,143728,746199.2538315514
4807,11127,155358.68485415622
4808,116828,907028.6228276216
4809,166631,623331.3544027884
4810,79857,1068264.3002602132
4811,105359,502289.90539659804
4812,83907,492316.7930715861
4813,164004,809555.2008606034
4814,105701,640206.3091462759
4815,56890,535340.045898671
4816,137263,714326.3764737248
4817,84978,754546.5400636051
4818,180701,948276.0818482763
4819,87509,616532.0274556461
4820,38563,288387.0275962268
4821,90844,556110.700067555
4822,136149,1019151.2694968595
4823,86816,584537.8652372195
4824,89454,527169.9576618513
4825,156349,291626.583639844
4826,55970,198306.213501968
4827,102091,381108.42095489113
4828,118798,234669.7135025379
4829,182798,714570.9465907132
4830,162911,641608.356950535
4831,136773,601079.3765470278
4832,10212,244507.13709269618
4833,70372,499431.0115947755
4834,102721,754660.4415826239
4835,30287,234729.88666094554
4836,121199,482666.3481769827
4837,49048,313424.977282591
4838,112095,691641.6727347674
4839,150212,609610.3985891225
4840,120247,396956.9601562788
4841,120803,792949.5452375333
4842,90784,425954.1278039925
4843,130597,533514.4551363958
4844,40981,348950.3707030016
4845,13482,364689.50870170555
4846,56466,266593.7157680255
4847,91514,470358.65679461
4848,65750,635350.3377887184
4849,185723,805291.2003045182
4850,13570,410562.6803196101
4851,106024,633660.8618652037
4852,37033,741696.4379096702
4853,26180,353914.12280635396
4854,114799,518009.74619251647
4855,118371,693095.4655733897
4856,165463,706150.2982923265
4857,137571,467066.72946707037
4858,82354,765195.2724765611
4859,59508,666511.384529553
4860,2281,331880.72639434657
4861,79720,1131683.5458872053
4862,60417,438091.4033099516
4863,55422,343542.90329776437
4864,73988,576449.3969574359
4865,77895,403603.0525440979
4866,61754,869767.6214517022
4867,48416,354305.76282428444
4868,165964,615792.5474621844
4869,89352,600387.7037420082
4870,120891,675238.5181015687
4871,113457,579648.2553797669
4872,154656,374941.8429576243
4873,389,305380.4714666465
4874,183408,762052.9921822594
4875,27939,585401.4615935374
4876,41084,548368.9227819397
4877,138245,618072.5988363008
4878,65646,438954.7646347636
4879,25187,427714.6599960441
4880,143247,769482.4035174879
4881,127906,628302.6368730647
4882,61113,408366.2811278223
4883,184336,732222.9350036697
4884,53201,408902.81994462165
4885,185431,615983.1434497171
4886,118674,510053.4514731223
4887,70067,600414.4398446318
4888,151665,636936.1514502129
4889,105139,472456.48959057365
4890,185518,878979.5245656553
4891,149729,768903.4266378835
4892,80983,603310.5319845746
4893,20763,373113.00176206836
4894,152667,647422.2105044862
4895,83923,337106.6149334037
4896,39790,564607.7174291504
4897,121731,662357.524282825
4898,15319,503057.22185324004
4899,97378,661064.417073136
4900,70702,1208199.939933175
4901,4238,484052.2282219692
4902,11914,364680.5286521801
4903,51079,536202.7621142392
4904,126760,339062.6174205503
4905,88818,701135.2207391205
4906,119472,907842.0727583701
4907,102020,331243.3267219157
4908,103617,726451.4509818675
4909,154371,820083.1955797935
4910,5952,207567.22174042743
4911,42723,527011.794144914
4912,132199,695720.3273288667
4913,150195,802156.7236621417
4914,10731,347463.21553494653
4915,183187,828188.4198585936
4916,17173,365959.8914996167
4917,153767,612420.8588969462
4918,47004,112391.67812807817
4919,79531,876398.5590181593
4920,94126,638214.0838184203
4921,146599,585643.2011677229
4922,8005,407894.10571940866
4923,60019,494508.17610669613
4924,154309,621011.896014164
4925,45891,636418.8605594898
4926,52627,479921.05221541214
4927,88623,492761.23551626026
4928,117673,366758.6578238541
4929,80864,452372.86105865036
4930,59207,319026.44061040593
4931,139649,355311.1652493498
4932,122954,531843.7813337093
4933,59100,478494.5662354521
4934,28407,423859.724762921
4935,11785,573783.3521302167
4936,59241,477348.28633684164
4937,149828,565305.1550538201
4938,139197,720531.3009502948
4939,55306,439465.88774468296
4940,86069,712783.8683236217
4941,73517,706870.081794145
4942,6010,224373.1625685324
4943,182045,687182.4220286964
4944,178657,579777.0877789418
4945,157542,519370.70427792013
4946,134284,615310.380344853
4947,58567,436715.5182991444
4948,99854,511307.9800008643
4949,148883,678634.1891181429
4950,137456,589415.5470493342
4951,157556,633400.1730947825
4952,161009,516877.2156595279
4953,142928,602047.0268017444
4954,168950,727159.6248546919
4955,55851,553014.207757819
4956,179790,780601.8057736477
4957,51403,367596.579480883
4958,114851,487304.13217541995
4959,34384,534108.863111674
4960,82551,789377.824218449
4961,163422,766931.5909150534
4962,16764,326961.2452918683
4963,76605,654073.6879590219
4964,1576,560804.2269896725
4965,172616,628843.3461247486
4966,27924,475015.83913983754
4967,35642,251205.54508496722
4968,65945,699968.6971790413
4969,90794,578541.1385141067
4970,161186,457520.58355871914
4971,176288,813066.8970491432
4972,155503,729067.832648831
4973,2070,141196.151358283
4974,85991,684798.4826857352
4975,85587,432048.30602484336
4976,26055,365098.0648727858
4977,23567,311843.69411035
4978,170748,664576.2289659218
4979,120697,715726.8739458704
4980,171509,628711.9951398834
4981,136403,486695.0348159266
4982,65472,337238.9067504059
4983,176640,753318.4742003126
4984,100877,470769.8082491331
4985,123372,787996.4518999958
4986,72592,418415.40920291
4987,75467,603272.0986253053
4988,131077,945312.2942215293
4989,18636,670794.5029595925
4990,34878,250139.03504983848
4991,182050,723298.0604958539
4992,81713,669390.5625339545
4993,88114,479903.74787852465
4994,183680,820539.095834085
4995,119769,747311.4475005439
4996,2538,47997.761687431135
4997,162408,560179.9077467254
4998,124059,571940.6415850196
4999,68262,540114.1470740811
5000,97387,371283.934678797
5001,173969,906831.1512695829
5002,132639,664018.4468626154
5003,180226,501358.6027206486
5004,29532,419970.2806631219
5005,149613,975809.0832984739
5006,168898,629859.624613508
5007,74432,547697.0730237161
5008,115266,398808.22946942155
5009,44673,131288.87731790903
5010,94891,383914.29146441113
5011,160571,599771.7750726959
5012,21954,198049.53449840366
5013,115718,749813.8895241586
5014,110118,718487.3790962554
5015,136150,1034294.422890377
5016,63560,529838.8836252734
5017,173706,841392.5801724349
5018,106255,930741.6213625119
5019,96375,572804.8301601436
5020,166870,881217.6534759698
5021,58418,266636.5620889006
5022,59134,161454.10098606913
5023,138395,470809.69754379994
5024,35298,718045.5918256126
5025,174316,786888.1213222563
5026,66938,456575.03353896213
5027,99056,536873.7659612324
5028,143876,748403.3319148202
5029,135497,778133.5397268827
5030,109343,391678.6921125092
5031,57683,500535.5234495522
5032,88991,672065.7837117293
5033,114924,733876.0099944721
5034,5769,212332.65521121142
5035,110078,524035.56024134665
5036,100453,480309.46795561095
5037,56889,557985.6592178724
5038,128581,528168.2294103091
5039,3034,517549.90571328596
5040,39136,227086.80923169065
5041,44114,388708.62728100974
5042,108845,538658.5977651763
5043,85984,703504.1188232295
5044,117729,915557.7588919526
5045,121822,691654.1623418496
5046,91689,688385.2362264193
5047,123308,756827.036497614
5048,9898,610770.937964194
5049,131117,521502.61866471876
5050,25353,229360.47455735758
5051,133190,386576.99996133597
5052,11833,306995.46481615887
5053,98962,744265.4981903692
5054,59557,414013.61707288586
5055,42130,232871.5091640004
5056,48954,206738.3633244219
5057,106725,484211.0194300193
5058,97257,536200.9620089694
5059,73560,465860.83789124945
5060,120248,599970.277669922
5061,151457,250136.35584074722
5062,133840,593550.1251417933
5063,137185,530780.3693370846
5064,46208,343734.01888622186
5065,11445,260816.30894728188
5066,55209,551864.6499188002
5067,56820,345143.17285341496
5068,38146,245919.63391628693
5069,132901,699808.5325382204
5070,181568,659652.1904667473
5071,70603,990546.4389118196
5072,114794,493980.89733186155
5073,13355,334747.97715946275
5074,99336,302390.62442576996
5075,62060,333059.21160706005
5076,145014,734508.8907408363
5077,111582,676544.7525354982
5078,185312,701018.1254237609
5079,150339,700511.3585231154
5080,106133,518910.788294818
5081,89232,725908.2282045593
5082,20226,499490.3788779205
5083,114741,666755.6753510651
5084,182822,841512.9169244712
5085,120044,671246.6361550817
5086,43809,406632.2445417387
5087,125107,332289.0923467072
5088,179467,844907.6147129051
5089,42015,646502.6207222646
5090,105898,866045.8367249961
5091,23155,406645.2023673841
5092,177458,633295.9831711807
5093,26620,467584.1593845992
5094,125077,316836.9282609631
5095,149651,525301.5994756005
5096,35069,353253.3421424643
5097,11548,429499.6748533785
5098,112373,787022.7063951152
5099,10818,203633.33596620546
5100,145194,810297.7729912791
5101,3854,76996.4049875671
5102,93782,1005978.3078217714
5103,128716,570140.7787376456
5104,82363,570057.5549749078
5105,18752,212197.85157933776
5106,116930,967803.126953376
5107,133517,771753.9523342077
5108,53143,411986.84734977083
5109,60962,534618.0623910106
5110,1537,209737.25181062444
5111,115099,704704.2585743822
5112,42045,592267.7285113754
5113,143194,544419.9835608505
5114,77026,910910.7212225131
5115,67736,659476.340697275
5116,107682,477073.75043359003
5117,82319,785796.6696966111
5118,112686,566073.1172553755
5119,6950,598883.8712727842
5120,33567,511537.52110834466
5121,8426,314166.8117137307
5122,51028,453623.7599252429
5123,89081,653454.4781410178
5124,140145,686454.1904073389
5125,13077,735661.6569858888
5126,88035,507088.94506796316
5127,78386,687519.0745593016
5128,131499,457504.38747031335
5129,48896,309094.7252449264
5130,69286,532657.7947114776
5131,99433,607093.0500535978
5132,185108,723258.2980229235
5133,149899,457722.142500006
5134,27046,432092.0521008965
5135,31282,613763.6878066179
5136,52435,536394.3483608882
5137,162636,373349.3699244379
5138,71766,425992.27502268605
5139,65097,261002.58454478203
5140,155266,716562.3504762498
5141,185888,790042.6400508275
5142,170825,828622.7881517239
5143,100423,707957.0263997057
5144,60153,605059.6478459059
5145,24351,385162.9676025839
5146,89437,824573.7282934301
5147,130653,624084.9150286271
5148,20843,599165.9439333186
5149,157924,523439.0483511997
5150,11232,493901.0347580319
5151,37418,634261.3872330823
5152,64279,529831.5346606792
5153,60584,295018.1452965146
5154,97088,275080.47368432814
5155,75359,607313.991074369
5156,83772,784163.5202665373
5157,97090,292208.2347801741
5158,46161,243658.02408133922
5159,121663,569921.76878629
5160,4205,693648.2323161946
5161,109941,711603.5683933557
5162,35386,364589.0381987734
5163,156661,603059.2959135416
5164,123560,686596.9314009349
5165,48951,148055.02958719624
5166,23965,264423.38001417235
5167,156828,827086.2077006709
5168,129238,354071.2956930838
5169,39508,240154.60586926722
5170,160038,627768.7708534511
5171,112985,581940.8152272411
5172,147834,395666.81583559886
5173,43028,353086.57661034487
5174,47047,292256.73504390114
5175,136653,646953.2118005694
5176,156996,635119.3700437322
5177,70108,516549.15959601686
5178,173848,721561.5768308361
5179,35168,459359.3347563272
5180,89669,607682.0617731583
5181,60867,370880.06849656184
5182,173525,799584.4228435662
5183,183607,603515.4450467933
5184,63608,542612.2241629047
5185,158580,394497.05889927363
5186,120972,455969.28269836825
5187,75636,651354.5321910791
5188,155678,635377.7574185738
5189,102159,589915.4078460741
5190,43158,397493.26718745846
5191,82893,201587.34691098396
5192,74610,609214.6902122945
5193,40140,355336.31789293466
5194,116644,568849.154081917
5195,92747,499675.3028067568
5196,54363,523760.56324619777
5197,145381,715497.8702416327
5198,33524,306930.7200672403
5199,9617,278840.0044056985
5200,116372,563480.1200895697
5201,97285,287997.5437119211
5202,34633,371237.38767680316
5203,148708,668475.1149222936
5204,74068,474130.9681539608
5205,173830,537739.7303117722
5206,7894,354849.16856116644
5207,103418,343788.95151363773
5208,108249,501911.81954121153
5209,142195,566373.1981854613
5210,109457,562968.9420712384
5211,131502,463272.1844677182
5212,106216,826538.9729825165
5213,24314,600116.2777674367
5214,176045,633471.1319470172
5215,6838,267179.2147828474
5216,151314,667088.7251658891
5217,39614,334557.3970170832
5218,105165,222101.17285107658
5219,3950,632742.2166071665
5220,84840,649208.6497360244
5221,119142,804798.7435996865
5222,49879,336879.8801967257
5223,59024,535017.5932466151
5224,2397,117992.61493595853
5225,42677,377028.850440572
5226,125932,735124.6898347333
5227,138909,482925.6769266116
5228,12538,232372.04251710238
5229,57056,468673.34286322107
5230,172484,946763.6429391908
5231,26693,327182.49867924256
5232,88899,568779.9473879423
5233,72586,543717.3782587819
5234,126813,372498.84697641537
5235,28811,465097.1003917995
5236,16389,203692.77387142522
5237,139667,523717.1004821597
5238,68829,559508.1286004857
5239,126132,771280.9048237076
5240,45854,870197.9816878296
5241,50501,489443.0648901878
5242,124277,656430.5290041578
5243,80177,636842.3392105345
5244,14998,674260.7803022313
5245,169354,749005.8960138552
5246,113759,480413.31530522765
5247,33117,299638.8199788735
5248,15883,468676.5245105227
5249,89206,557039.2376922523
5250,97635,659042.0565696126
5251,58533,456731.8706902357
5252,156204,685645.3152817616
5253,41850,728997.0467848561
5254,122019,720555.5446769379
5255,5611,90119.16137762915
5256,92136,348957.4338142303
5257,90673,328834.41798583453
5258,62277,530793.6079408743
5259,77923,495012.5864439584
5260,162302,812915.2938127267
5261,6594,435996.7545049433
5262,24693,385233.25231970154
5263,38385,437750.4546901263
5264,116237,988026.718839353
5265,62271,380195.4902046941
5266,14001,401808.09357859084
5267,1567,625677.9903503575
5268,61568,968636.2534656229
5269,151091,514375.62785318296
5270,16492,273016.2591420228
5271,12128,347449.3929657196
5272,184854,594188.2713927757
5273,5048,157929.62232424953
5274,171148,684933.9763627026
5275,36943,604611.3838542409
5276,130223,582958.1950782461
5277,141747,504920.4106184071
5278,120919,605933.0939133381
5279,162746,658012.4376537208
5280,132729,622229.7882333541
5281,57706,157873.16137474222
5282,103531,529786.9242442664
5283,135376,765071.4619633532
5284,28483,251183.4151779618
5285,159949,381985.4565567238
5286,117975,572682.2437719494
5287,6968,250957.7049929557
5288,116258,849030.2659442474
5289,15522,440247.95520988567
5290,100319,781856.4173402879
5291,55752,367398.58400803903
5292,10104,317245.619465577
5293,81581,547911.1699575713
5294,17634,385703.2739095858
5295,48493,534364.5527322141
5296,75803,405885.303092625
5297,179092,681777.6207697782
5298,149557,552755.025471396
5299,110723,739882.4796354582
5300,54531,413721.5370883418
5301,14388,242460.54372213318
5302,92841,681632.9720131524
5303,117527,332562.5986250489
5304,94708,501061.2667216553
5305,90978,552006.6908967315
5306,39034,582752.3991304401
5307,63771,568991.5852446305
5308,119862,396488.61606415414
5309,140307,787583.517247416
5310,173055,616292.2806199449
5311,60312,412984.73356803984
5312,140948,417308.6375435578
5313,68665,431333.386768671
5314,53273,181343.86012437596
5315,73695,507323.17242227023
5316,39732,437199.6503780362
5317,108381,570182.9066296148
5318,28833,354690.0952585773
5319,4652,654460.5113496706
5320,12326,467233.9854659875
5321,58295,484895.5851578847
5322,54735,526042.6646498023
5323,55781,211828.6552277223
5324,185759,719998.9830073831
5325,141955,646130.1079613765
5326,50027,767304.2339475052
5327,137553,647498.6035483329
5328,158843,434715.49345521524
5329,76408,439970.75194937125
5330,101394,538111.237241085
5331,127046,315807.3563284501
5332,170057,596447.6509661133
5333,163871,305192.10485996865
5334,80499,397351.0419463171
5335,100252,666535.4454289657
5336,46520,457073.0773912693
5337,80968,366122.27483943943
5338,22783,440453.6210451788
5339,119958,497607.90929782257
5340,95692,471868.57907378464
5341,59418,177056.8583692271
5342,115062,196206.71468172764
5343,154587,841184.8860632143
5344,71698,400645.8913797098
5345,170344,804748.237615685
5346,88585,810936.6066995121
5347,145392,463023.05373059976
5348,180979,603816.0740628914
5349,74716,447718.374474279
5350,64070,100315.5031294109
5351,166071,1116017.67132721
5352,165848,904645.1460388529
5353,185782,723066.7518990323
5354,134557,487016.7446362631
5355,29789,298400.4347565371
5356,148195,1158486.0128510809
5357,10467,301537.6665656812
5358,51642,492516.95113188296
5359,178810,686461.0550770848
5360,162477,601463.1839575309
5361,44481,288643.05597940675
5362,18944,267969.463757669
5363,42036,852801.7888828533
5364,106197,433317.242642504
5365,8706,606932.8817774686
5366,93484,596077.2434243876
5367,78193,820570.6338689849
5368,70753,1275609.9535029621
5369,175868,737485.5656531635
5370,143981,580380.1710524712
5371,41404,592535.2555154474
5372,36015,200712.69777337514
5373,135516,998909.7228978141
5374,108910,452525.04246555857
5375,144886,758560.1251658201
5376,120965,386727.1252484438
5377,92906,525195.712027973
5378,10308,354894.44655364053
5379,147357,617211.9557464193
5380,125835,694546.1318412169
5381,96597,553389.2085692681
5382,55714,402261.2931535955
5383,43445,422524.92334093055
5384,18885,291361.5434485194
5385,24460,491175.70913820085
5386,135636,462031.6905846167
5387,65425,422859.0285996015
5388,80035,754062.5241026003
5389,757,257666.02042936286
5390,55794,552418.6618949663
5391,75583,666955.6425395769
5392,140803,562071.3822585071
5393,127464,934280.5836472053
5394,147427,874474.9415271592
5395,76745,483409.8295688778
5396,81873,597680.8953140286
5397,60088,325082.65758812457
5398,118077,540747.4139267241
5399,133032,761257.8737007638
5400,39353,291852.16323278437
5401,6924,514372.88352475775
5402,177790,909665.5985394045
5403,14460,204206.09921466387
5404,135018,841699.841750042
5405,25086,596380.0022422287
5406,151866,348805.2266158497
5407,14091,224260.3212479712
5408,41468,401412.09221448464
